distance,speed,elevation_change,temperature,traffic_level,vehicle_type,energy_consumed
35.00227917926576,59.24935564066848,38.754574345948825,18.970200839078146,0,MG ZS EV,7.411391913505797
35.27296215736191,67.99388347171235,55.395065962827445,22.427131797557998,2,Hyundai Kona EV,8.549666454289468
18.29481198537788,80.00205481193038,-14.384979743779056,25.137058264583484,2,Mahindra eVerito,4.23315056432227
15.03279629109242,49.16625787093032,26.854566631868593,27.545265172315023,0,Hyundai Kona EV,3.6244045219084424
40.56337719618642,89.49818861265426,-34.36627957874785,10.130895340908603,2,Hyundai Kona EV,9.54775661359659
40.60061303661945,106.01223971892045,7.67669914672188,0.3991510663379749,0,Tata Nexon EV,9.44141079088545
43.42007976971513,97.98509888933498,23.150060293189668,28.937746494196478,0,Mahindra eVerito,9.40650369843258
45.70540735154533,23.961882534835716,47.83363893182087,21.426263973903144,2,MG ZS EV,9.796849836668963
25.81144874361642,68.0506947257829,92.57965788793052,33.44470812828995,2,Hyundai Kona EV,7.506784034308833
25.32505658701638,30.493017841817487,40.097659982253376,32.855534516027774,1,MG ZS EV,4.117757100027357
40.01561135885537,44.204501586252746,61.539087426483974,33.73304671151533,2,Tata Nexon EV,9.401200785336137
32.67321457349937,118.66625932671465,25.939908924280417,19.403786399181605,1,Tata Nexon EV,7.989038802112315
35.247360424256314,34.24955429015132,45.1156047064497,13.345135833474625,2,Mahindra eVerito,7.097634973400227
39.891737137087,69.88881534513561,-39.360167579933986,31.6623281036548,0,Tata Nexon EV,8.077955032917018
44.55526441996953,81.81557343181191,-11.841262873722954,18.0517645211702,2,Tata Nexon EV,10.4681020041355
17.230760264151023,90.2464970544104,4.2779639807708065,7.33768785613738,0,MG ZS EV,3.1212134217864356
19.09135615567723,75.96486834869141,20.87400325097704,34.198960782458975,0,Tata Nexon EV,4.8840083623128905
5.152106022123015,20.977084741918365,-43.15268817464244,35.302395070893894,0,Tata Nexon EV,0.6385730008803043
29.12486697931061,52.64613082439919,-28.996385367002347,18.652390245606803,1,Hyundai Kona EV,5.965011062417778
2.2791425529387332,71.77116433847115,-8.477853831304131,3.0279890923914987,2,Tata Nexon EV,1.9504017695988063
23.54710189755678,28.786649914483334,95.7299036351576,15.51304359667725,0,Hyundai Kona EV,5.279854241789576
27.36090941802504,55.06269312091808,-0.2979489345423829,32.14150637850413,0,Tata Nexon EV,6.548279525844705
14.683791980350078,23.320310879136656,22.306158716812376,36.070961141849146,1,Tata Nexon EV,3.096740545522449
29.746246398166033,27.857849715502073,-20.58534308924106,8.138909699903834,2,Mahindra eVerito,5.792160843288477
2.009762371982947,59.69232762015961,41.61701066136524,2.678944481010861,2,Mahindra eVerito,2.1910544912510987
2.3487353430861138,33.271575404306034,-7.897517672603854,35.094018125313546,1,Hyundai Kona EV,1.220087752742102
41.21872775265308,76.75408482615582,-18.951113234235983,15.576197559155013,1,Tata Nexon EV,9.429327959352396
18.329436749857514,88.94649691372658,27.485894266896864,21.67043857070253,2,MG ZS EV,5.480214484637719
6.789495376268297,100.05866991090829,-49.17413012593688,38.722632482030356,1,Mahindra eVerito,2.0058090380102453
26.351041372712817,40.01502442448101,-48.850395102616204,2.662589116568914,2,MG ZS EV,5.190670277258899
38.614680878381236,36.74825822590698,-17.139678634721335,25.932720298083822,2,Mahindra eVerito,7.734232156876441
11.183140861093737,30.456784033440023,-44.49179562487683,2.964216902994683,0,Mahindra eVerito,1.9085270655904065
31.33307855304051,83.64302495436367,-33.79613688039629,15.018757138660014,0,Tata Nexon EV,7.495167059598615
4.724699517191516,90.64757264869012,0.8290974008127421,32.15258180773787,2,Mahindra eVerito,2.4987068499710507
3.058245197846081,23.158614482564204,70.38785193697193,17.338889310225376,2,MG ZS EV,1.4223341999776653
26.802054262623326,113.62122462436898,35.80729650539513,39.88729415611802,2,Mahindra eVerito,6.640789966822202
27.261438519700274,25.197128365147243,26.90015889346246,22.362371397864088,2,Hyundai Kona EV,5.7147955647505695
32.052780124161224,74.12963353010704,-5.976676518781751,12.846486105438139,2,Tata Nexon EV,8.195433211717935
36.44152101927175,90.90605194509165,89.76305791492246,8.804453036190125,2,Tata Nexon EV,8.547603859605804
48.80467793339546,107.09691237460856,9.552256185578749,14.020821371446473,1,Hyundai Kona EV,11.302651849117211
26.056867240909167,91.40869321324278,-36.93608498063428,14.901330950382032,2,Hyundai Kona EV,6.440649538594286
16.486345410591674,100.17280830697918,42.5599774176702,2.748547108958439,1,Hyundai Kona EV,4.564653113359224
39.86171664105083,53.94501925428061,-32.924240978509786,14.782967977070927,1,Mahindra eVerito,7.832987892095838
13.906196437472675,101.48251137465122,1.783471420253811,18.569540789568997,2,Tata Nexon EV,4.660645080423494
22.229085324928988,28.011484638467515,26.111790807671326,28.909510089552185,2,Hyundai Kona EV,5.89939085498857
4.383590876442165,109.48166560605276,81.13337870277638,26.26917938886432,1,Mahindra eVerito,3.206224867746311
1.7548617990651467,74.75923761537362,24.031987051017794,28.35062620916617,1,Hyundai Kona EV,1.6773212753143465
48.15109652655729,101.72977699624937,55.33881490474964,0.33454727507428395,2,MG ZS EV,10.125303875245763
41.88101596535419,65.23182845183001,98.92252584986056,8.706695983221442,2,MG ZS EV,9.014759287308237
34.95072320163805,84.35776951965249,-30.276632015302756,26.46737153599426,1,Tata Nexon EV,7.946515732541797
20.74317074850636,72.64026609361133,-8.790271172072075,19.359574727189887,1,Mahindra eVerito,5.049651179519381
9.078068843506866,93.15895217553319,9.186411339646959,0.21253902673383784,1,MG ZS EV,2.6833807396160645
8.243633612218758,28.162998203058958,13.274226780824705,32.17978569727289,0,MG ZS EV,1.6453849059190213
12.88702345914747,26.03520839905638,11.653161289831864,30.912382931613497,1,Mahindra eVerito,3.7335871931285065
27.686719902952962,44.71032340101465,86.14165038348324,21.936766519742505,0,Hyundai Kona EV,6.086139011799762
35.872498173653085,35.95446801131884,57.10489667002847,2.658533031050885,2,Mahindra eVerito,7.026027907851053
33.1797701475277,107.17835665922017,41.18578211360557,30.660601981303387,2,Hyundai Kona EV,8.570191819387565
14.35672789882417,41.92139873580443,-3.594092320582689,23.348543509254558,1,MG ZS EV,3.257387406063689
47.765831392828105,117.58652558191314,73.5685576331942,31.278399086318366,2,MG ZS EV,10.046758112977377
37.02589737644054,53.68957917711069,93.25907672274835,30.069879695833617,2,MG ZS EV,8.788309744547831
27.940525599314334,38.21179156886993,73.17974238253397,32.12008287831348,2,Tata Nexon EV,6.562602087114598
30.780176938600437,98.96985071424791,-49.765234221279066,20.720322656184994,2,Tata Nexon EV,7.51870052295096
21.2702030901756,85.87077755008761,45.46020552751105,5.6129807277406,0,Tata Nexon EV,5.305979864279872
12.762683980307294,69.8195716453139,-42.32969278368489,26.846298935187548,0,Mahindra eVerito,2.771254115921886
18.12064759323745,75.53635509376312,-11.358916949941722,24.818951402078824,1,MG ZS EV,3.1647484966883317
38.01338246798627,91.92017782722638,-41.07129494783425,29.690127487963487,1,MG ZS EV,7.688704408371002
1.2124776871729155,42.84547413312987,40.56931794240816,6.795240242029412,1,Mahindra eVerito,1.6998410679205862
6.245595705092354,119.63339160567419,52.98848702389101,7.799007996011569,2,Tata Nexon EV,3.943118252140495
2.777130780076761,117.4793162146783,-32.826854290114234,35.61638068877314,2,Mahindra eVerito,1.5871259324891005
2.5160757147890216,85.03256863469369,7.575832456746923,29.999111938082834,0,Tata Nexon EV,1.8517191129443837
42.845298908544855,39.95424509291451,18.435476343331302,36.32913954801292,0,MG ZS EV,7.823158758971083
35.33106403931117,88.02282424312914,5.357953264137485,30.34861284655683,1,Hyundai Kona EV,7.73265404652746
23.971604539822597,27.219840897917585,-31.84624992722104,23.886212239612075,0,Tata Nexon EV,4.746295884077965
5.342790952224573,23.065250220580605,12.842168528121313,26.165309481114946,0,MG ZS EV,1.3109675710995399
24.8349858182832,45.76828885112137,62.67670717126272,35.565116957600395,0,MG ZS EV,5.742047099803935
23.936852653638002,66.26229567393163,-39.34885032001168,23.152270180477622,0,Hyundai Kona EV,5.146172977345033
9.073492560545752,106.82725054083805,-37.972997887714484,25.295652973135496,0,MG ZS EV,2.448570296706121
21.975656637279666,92.7169069766308,3.2156937753976322,6.259068640144023,1,MG ZS EV,5.682521349872743
20.225984352669986,94.2706521199981,91.25885674283876,18.95684880464411,1,Tata Nexon EV,5.342866980331316
30.984579853584716,62.54933344480754,50.285897008437104,28.65588447832396,0,Tata Nexon EV,7.03523006847323
31.93713571794837,54.59349925469629,51.80049350088473,10.837707932654617,1,Hyundai Kona EV,7.670883860650341
2.7425484837162037,57.10387629846027,4.287998625679748,8.090167220981396,2,Hyundai Kona EV,1.9782160739143666
19.043324424010326,118.76495637360578,39.04911868128076,12.553072328976622,0,MG ZS EV,4.577541564741864
31.480065827854702,24.010919141248248,-48.48032239583849,9.660025119713339,2,Tata Nexon EV,6.1372423617040965
25.405244799714342,106.70314961224486,45.414406961431325,8.596505481455834,1,Hyundai Kona EV,6.576529138272736
42.896247138821956,77.86754085723933,86.99304213643552,16.99403371472348,1,Hyundai Kona EV,8.87458997467925
33.105334765137776,63.86154191895905,41.88602025172288,36.31354055534136,2,Mahindra eVerito,6.9697017481760435
8.565254140530769,92.52576604151365,81.05478901995176,20.282385869548733,1,Hyundai Kona EV,3.847404091834075
3.9931529963212773,68.66689414247028,58.595958319914075,7.516815232612921,0,MG ZS EV,1.9967955955130279
32.29975427121262,107.34232380816606,-31.916237539446463,3.078866775234963,2,Tata Nexon EV,6.96196591562087
1.8123098718102797,110.07018640112585,85.36799609287627,27.846245805517007,0,Hyundai Kona EV,1.9721064722897517
29.495891273036435,62.17209268734554,-40.03342334663377,15.311950577455512,2,Mahindra eVerito,5.876270369255183
47.0413969505354,47.682779723505156,30.095120882164565,32.873237863414374,1,Tata Nexon EV,9.69872409139023
28.985971804856007,79.23503285933623,-28.67943143098135,26.380430745630807,2,Hyundai Kona EV,6.923798462262147
19.714411347222836,111.2363345616691,-48.24400839036439,31.84965802165474,2,Mahindra eVerito,4.576724308297388
32.342766812896485,41.06621890056665,13.305139019145848,10.87784157673795,0,Hyundai Kona EV,6.379546559231978
23.183518079330074,82.29665835634827,-5.743893851876564,27.694356898442326,1,Tata Nexon EV,5.7929732893834744
27.50803107113878,83.15602200925206,22.900074069640453,10.562479387748752,0,Tata Nexon EV,6.134724539217737
47.102508034437996,93.3113022415281,36.579983010182616,37.56273917801166,1,Tata Nexon EV,10.884382461287075
19.612080571138325,33.15676851272598,-43.4391391536579,25.454971261334975,0,MG ZS EV,3.3478840473489018
48.07893290928375,91.58249646820886,-31.549505731438153,12.980472007013685,2,Hyundai Kona EV,10.223843958477538
45.31485677682515,110.9032520665641,33.7963594675638,10.780474491690907,0,MG ZS EV,9.931153422479753
10.191661172070173,37.968310887024195,1.4751029758987357,7.63706340286574,1,Tata Nexon EV,3.272726676353909
3.93338439332069,43.75433249238776,59.3760231324172,27.78563835574911,1,Mahindra eVerito,0.8487716638791684
5.4885110681826195,117.13950940416396,47.84374728879095,8.748624519917092,2,Hyundai Kona EV,3.4269673553635687
1.4019803697517115,38.097695270948975,76.84065444848602,23.812130637099564,1,MG ZS EV,2.016832193820281
5.1749265574184555,105.4385093369579,53.873924000383795,10.585401077014293,0,Hyundai Kona EV,3.085679167982793
34.30883528410966,69.22778564480348,14.489661608522226,26.478757791754745,2,Mahindra eVerito,7.457418025731848
4.023838098781335,44.723107440317705,50.944993359164854,32.59758914162157,1,MG ZS EV,1.197547970107693
16.289293699541183,107.07499012725114,-8.692823861687224,31.121009725786127,1,Tata Nexon EV,4.90013494204608
42.321327892988,64.53052550026655,-4.052975183268096,30.434053237231268,0,MG ZS EV,7.808253222216205
1.6519608189233803,71.48173539296903,68.347773988119,7.508896227690083,0,Hyundai Kona EV,1.1989461963874004
40.81618988815232,55.92333693997657,16.962927460237324,3.5353978793807483,2,Hyundai Kona EV,9.190665163972302
14.451811351283297,79.29508514349274,69.75705107775288,27.957953139495423,1,Hyundai Kona EV,3.7852005902581483
6.349158967271984,36.352387258502276,73.36335605024176,14.733888551774053,0,Hyundai Kona EV,1.3634807032590164
34.98848968552546,59.10815366517607,78.63435064919256,17.293849056133894,2,Tata Nexon EV,8.814837886248226
31.63267091560426,116.94123223352875,87.4952853761811,1.2459637117356426,1,MG ZS EV,8.534381616181118
43.93486466958912,45.81334327011275,14.647783076994443,10.383057971001968,1,Tata Nexon EV,10.239962447243657
36.88601666829235,85.67366645412922,-2.169977251829174,1.347056154978561,2,Tata Nexon EV,9.176683204465663
40.272306054050006,52.51900642246949,37.329811989117076,35.16743090404991,2,Tata Nexon EV,9.85589305277515
14.460711342279671,97.34731256866006,5.675863515644139,9.735867328741218,0,Hyundai Kona EV,4.068247346888917
9.28325741709628,33.08736607183498,40.161125020034945,22.293486782920322,1,Hyundai Kona EV,2.820448309771514
37.65543020622249,116.98210450785447,55.8378793965737,1.5591728264452165,1,Hyundai Kona EV,9.35285110104301
40.43831959372957,65.37895413836392,53.26075277382053,26.67389565222632,1,MG ZS EV,7.814809286097052
49.53000452903333,43.605046334646396,6.182933053018203,12.921093830163755,2,Mahindra eVerito,9.586808548268676
20.92457500711561,27.349674733001265,-24.970969745187077,35.91676747830663,0,Hyundai Kona EV,4.083837046834121
18.914895246742766,36.97579050875407,14.57940076933113,35.52472755736143,1,MG ZS EV,4.186787468920176
38.93244155672885,71.97739485560177,-28.61087838771369,13.011624734469912,2,Hyundai Kona EV,8.343197345022535
17.369775242524383,53.70031764312863,83.51455527757125,36.03843582761871,1,Hyundai Kona EV,4.815077171285892
46.57248761737645,102.88833658826094,1.8816191106786135,39.846306939951155,0,Tata Nexon EV,9.943824980067491
42.99143121622908,63.08875236618059,-26.831037916501433,33.016626564957924,1,Tata Nexon EV,9.128091112629097
21.73520435506341,44.87142725876299,-46.182836014137365,33.794853910209156,0,Tata Nexon EV,4.237901006703575
37.66811785567912,81.714498660403,46.87335794297263,9.960349444363597,0,MG ZS EV,8.263746308976069
37.84987226719178,90.67772168854458,45.53534761821149,23.06809595431025,1,Mahindra eVerito,7.863070488794508
5.604631507378664,36.704190790094984,1.090624987193749,2.690236558694714,1,Mahindra eVerito,1.3948662191929102
45.17636888063855,36.761921628831765,-39.24321667285235,3.7967174728667885,0,MG ZS EV,8.116434683930905
25.50999243616893,23.667142693354297,11.444334234284803,39.95570448133162,2,Hyundai Kona EV,5.742731969317267
41.409644572333214,93.64020150656405,-3.3173757404909665,13.065569977036438,0,MG ZS EV,9.18463861881809
16.34245525101528,86.38045276218051,51.5680959602514,29.927356481953854,1,Hyundai Kona EV,3.9084513369426297
44.828399810561926,67.46308757498139,40.866887417903556,32.26660212107266,1,MG ZS EV,9.585832277580373
19.765483097341075,104.41704489691972,4.689059229630999,34.320930840289165,2,MG ZS EV,5.461333871654249
1.0364637482747687,100.56701529500532,-17.316116861751482,39.90513189608626,0,MG ZS EV,0.6641703441073662
45.31640783275355,78.53543643967521,98.20539492333879,9.659859410274713,0,Mahindra eVerito,9.713607315658894
5.018690500913611,106.82712805132586,18.100243179417234,1.6140330743879883,0,Tata Nexon EV,2.4321508220334054
16.30602506072554,40.58412100367683,53.241135367035554,16.44766071978344,1,MG ZS EV,3.653264746187664
47.52806736901484,31.19196193977279,-28.917054863245884,5.203226793157878,0,Mahindra eVerito,7.317399134840892
47.55505377340903,46.97496115169896,22.83845494890967,0.897035566482205,2,Tata Nexon EV,10.8095260581929
28.885175462102662,25.708685608931486,-45.86949201958018,14.417073085659444,1,Tata Nexon EV,6.082401696033956
31.775942002405063,73.1169528001032,25.818267686567495,31.34953004300946,1,MG ZS EV,6.36457396123372
22.69805333792683,113.66056922949615,94.60261106765535,22.647227649002836,0,Hyundai Kona EV,5.400441676771517
15.013933199054195,23.934354066850965,7.631006947870034,12.511119568414163,2,Hyundai Kona EV,4.16440081678791
16.76889499581084,32.21099140100268,-44.150598113763266,26.17368021970879,1,Hyundai Kona EV,2.6095995189847727
33.7896635758134,65.21990282834352,-45.35663136209847,9.280727212352428,1,MG ZS EV,6.964696692655872
37.74253920716516,113.38750175279048,8.198013992030425,0.575257842883401,0,Hyundai Kona EV,8.252229049194005
39.6831626644295,51.61561049767505,-25.996259530520895,30.574135457457096,0,Mahindra eVerito,7.380889874453882
39.586098068330415,70.72348086883925,-46.497185550772116,24.949723394560365,2,Mahindra eVerito,7.657233047620601
5.014702100910173,24.15728590503921,63.43204209252653,30.4921049800384,0,Mahindra eVerito,1.5578699092979118
24.973805082777783,34.834320096208884,18.77845133228361,1.5575206675066244,2,Mahindra eVerito,4.916394899431375
3.349158620823892,118.66301229588468,-6.613284204101824,33.48478511322609,1,Tata Nexon EV,2.098792968016432
27.70167967502491,116.51186964360456,85.0124774524721,24.781048001452135,2,Mahindra eVerito,7.144008567528012
22.35575981798216,20.49399809344096,-32.57915596992116,22.535814028505605,2,Hyundai Kona EV,4.965074502139149
44.44135704653584,115.18117854232389,93.3878243432979,24.984561924581264,2,MG ZS EV,10.408348596716952
17.870293121327894,83.91199378155004,-2.9049923933970803,34.577329874734566,1,Hyundai Kona EV,4.055990019174991
6.29481731316649,106.79182945200222,83.26055084630218,23.47746026235628,0,Mahindra eVerito,2.2590027110474105
7.578088261615375,65.47398556338591,40.44143147191923,23.238015195527172,1,Tata Nexon EV,2.3858947457085575
38.19477627001488,71.55960285792503,74.00610396122312,39.62716628263063,0,Mahindra eVerito,7.440493636494519
31.101794134154922,68.88465802569202,97.60197448156964,30.26920668274272,2,MG ZS EV,8.054470831621568
5.5055724680781175,86.68642575461044,-6.739184327188141,17.691752218045412,2,Hyundai Kona EV,2.302137727077156
4.663286902692373,33.96512547563129,94.17032281113896,28.29588000131711,2,MG ZS EV,1.6781147814138846
35.19797200722644,22.997358987267795,8.422284235363051,15.56921886767154,2,MG ZS EV,7.478542816275548
4.1017688150275795,50.79299415911909,7.826785710538346,9.15501849933996,2,MG ZS EV,2.5587039725660876
41.182072934872636,90.46807627366466,1.0580656381758544,23.874075075510376,0,Hyundai Kona EV,8.103959022627173
35.458990244246564,40.185345212294834,31.211141102137773,37.12728392455806,0,Mahindra eVerito,7.572342876514599
4.526764641774038,87.34324333249174,-26.878243523226935,37.16558080061851,2,MG ZS EV,2.3614471523896454
4.699466847217,116.99120461072704,33.056722803701675,13.676211124219613,1,Hyundai Kona EV,3.045039755631204
49.338659135808186,29.39007157894184,31.255721861500604,21.107098648867797,1,Tata Nexon EV,11.351446969780216
19.026404389927954,87.26021182251263,64.2852718907305,8.465435942794448,2,Hyundai Kona EV,5.895354133118961
18.8467862798111,64.37502193045711,75.04749429063783,39.825244379955336,0,Tata Nexon EV,4.733077148216138
40.73357857924638,106.81422543775054,16.066202546863607,39.24471631471743,1,Hyundai Kona EV,9.796702269264344
47.388804580501,37.71497894473859,-4.650012597275939,25.980357188297894,1,Mahindra eVerito,8.837296390081638
49.307052659232106,89.26259522261645,-11.099765402435828,32.17656238709893,1,MG ZS EV,10.557638966329584
37.79222017031761,103.81152896481102,-20.80642449426921,28.604006451348,2,Mahindra eVerito,8.5586983380211
19.12484948378033,114.46142194740233,-41.352862670146266,23.726328761578728,1,Hyundai Kona EV,4.32612301305517
4.633285476584104,88.32480282896458,1.367196825207003,2.133919879555908,1,MG ZS EV,2.4212259641893223
38.96877233840812,69.71747640084273,-9.462846180382513,18.19057370210644,1,Tata Nexon EV,8.652669041531453
28.14101036192235,81.78472402012139,94.9626078799611,26.99145208669642,1,Hyundai Kona EV,7.008547566758274
21.498989457725326,106.89049844787182,33.656323937506585,27.101264555347385,0,MG ZS EV,5.170551080978208
45.36454206218943,77.06097466388297,2.0915558545761357,14.924904736895343,2,Tata Nexon EV,10.497461047137277
6.004275374154491,23.038705969683686,37.070140149054396,37.667679466321225,2,Tata Nexon EV,2.9783554913875268
24.884942662397528,113.09486955069778,-29.120494798145675,6.69428128947124,0,Mahindra eVerito,4.532562660676797
1.0620054159872439,88.95267510315611,16.60656238033043,20.014377848622424,0,Hyundai Kona EV,0.3131689135358965
23.69870177870925,87.65133857772466,43.93514821315958,27.63535906203291,2,Tata Nexon EV,5.469284446752108
3.287012146250949,41.567515239771716,23.334674768867714,27.88543223567237,1,MG ZS EV,1.9585828445351834
6.38148685526956,85.88854702326572,10.266820098148635,25.94555827075262,1,Tata Nexon EV,2.099798195843482
6.317549215466691,59.386440565415846,99.07725833495473,11.011528538074407,2,Tata Nexon EV,3.0188537751797138
32.635909954745145,85.12329770414921,82.04721432233904,6.248262747464879,1,Mahindra eVerito,7.052215178897573
37.429221523638454,30.659303030799073,43.51089372391601,25.437613073068434,0,Mahindra eVerito,6.443927587626119
29.3767538723094,85.7845304603036,35.406604177342416,23.97208464557751,1,MG ZS EV,7.048432641283289
48.12754114948982,119.94137257706666,43.099071973687614,7.174240411569639,1,Mahindra eVerito,9.832859596943685
19.056093686423353,24.821203886055603,-19.803183826635014,28.205565822822535,1,Tata Nexon EV,4.14154731849286
14.642748270952106,117.71741842213173,9.270661489647793,18.206879669346257,2,Tata Nexon EV,4.8685127997301025
43.495656845378285,60.690796072287064,-44.0810700663651,26.710423664126118,0,Mahindra eVerito,8.141150316524461
11.567994006712906,107.07534503372591,21.331905623024,33.49468319080603,1,Tata Nexon EV,3.3115236580277365
48.17951570231026,98.23854840582734,31.453687593649477,6.7891371430769265,2,Tata Nexon EV,11.812016236155216
1.101646497145909,76.70162609866678,-15.83753958451856,0.7657947198734671,1,MG ZS EV,1.9110516924370131
48.50900192202813,93.84492092513266,94.60432707482707,31.164103455831473,0,Mahindra eVerito,8.944939986989656
2.6364156415535174,107.8515561301348,86.41819164058629,24.387897006104637,1,Tata Nexon EV,2.4770391373788985
44.61158412805452,60.4140321651033,58.32148531838588,27.98558278488487,0,Mahindra eVerito,8.327255943833567
26.621204899771843,52.70331615632387,30.007994314804392,33.5261989995457,1,MG ZS EV,6.118505305456262
49.651757407905365,86.75933855635847,80.49537394715276,32.11243739298002,0,Mahindra eVerito,9.102539408379837
4.152929954402244,100.78459419412586,-30.40214842648056,38.436805877152985,1,Tata Nexon EV,2.8008903035110926
27.915787077865378,96.22851347766158,68.57646914123275,21.437403154084727,0,Mahindra eVerito,5.24690388050536
48.4804755131454,99.78136488586345,-31.276877904972757,19.539825306396214,1,Tata Nexon EV,10.715383892074586
26.393343286422365,63.5583314812933,69.13159938241081,16.075487995629203,1,Tata Nexon EV,6.777058007007142
31.655232587695494,101.78342161750216,-8.63486476229646,6.147641713768182,2,Tata Nexon EV,7.562537986435226
34.93956010473855,32.02090553706084,81.56358715272833,22.9042893152809,2,MG ZS EV,7.195447035758669
22.999782706004776,74.44890979608496,91.60631407380967,11.08050097303915,0,Mahindra eVerito,5.2236015466659715
31.56412496416114,20.575866049812156,-27.680604589232654,36.85230048851902,1,MG ZS EV,6.087778091096504
29.42355844019346,52.45858299002703,19.40134075980903,23.327632171083902,0,Mahindra eVerito,5.626566553239779
45.10732151930395,56.646153487139784,97.14810672440277,23.713607220324405,2,MG ZS EV,10.200864197700936
2.7495958269021648,59.61726916092554,22.511115395972,14.196986435080401,0,Hyundai Kona EV,1.033915128986516
14.407677884815401,89.54672066898621,79.53212837718178,2.0795740791082995,0,Tata Nexon EV,4.334459750436353
47.54536846178966,58.85581012703457,38.30972831969798,1.2697506149195448,2,Tata Nexon EV,10.635879031088859
44.56805730260036,64.86936226225306,6.299486187940282,16.9334057661279,1,MG ZS EV,8.577776625115593
23.055009262892792,43.754413087432745,-7.132466671119467,3.382615123889514,0,Hyundai Kona EV,4.63995424322335
31.19656359117607,57.325179162934006,-19.516536337086908,24.273878221605564,2,Tata Nexon EV,7.0655992345823035
14.230368557566068,42.72696272631515,64.26972870665459,35.2389202255863,1,Mahindra eVerito,3.2433790250012655
9.811997406326185,27.319592376844362,7.981076023454179,35.31659266074889,2,MG ZS EV,3.261924545925509
23.453071044529118,80.34485933813778,26.691319330112677,26.361816405289296,0,Tata Nexon EV,5.500467671919988
17.990935287289613,86.82127985550163,23.848822000177293,8.449273258917241,1,Tata Nexon EV,4.554190629873893
29.390977536618166,81.94903460096145,36.59185438496968,34.519873254354884,1,MG ZS EV,6.606864961549728
4.347864529766749,66.34940438005724,79.83657184368283,35.44373741252833,2,MG ZS EV,2.497406487941205
48.73254297947524,57.978578017922985,97.11090153751442,7.866143398118348,2,Mahindra eVerito,9.35643197958056
49.317431851740345,106.33336495718252,11.13763128607254,29.49704343082709,2,Mahindra eVerito,9.953782084836124
35.059004843977384,71.9081785136218,74.12783831594545,11.460781957084919,1,Tata Nexon EV,8.232179783462124
27.036770134033958,67.9181877629731,64.67916919820765,32.10561249411719,1,Tata Nexon EV,6.623859613573325
15.821617006173224,22.564206580643567,36.02934271833598,39.889515996144105,0,MG ZS EV,3.6164440270282885
40.78285347549396,54.12478276261564,93.40707154178997,1.2010402131757125,1,Tata Nexon EV,9.533189816015339
34.394193041417026,58.019561878585705,-19.92882267073958,35.894634631637274,0,Tata Nexon EV,7.97335878740823
8.549538497572119,59.88227808969005,-33.61036845355679,24.905221343946323,2,MG ZS EV,2.56385769024769
45.5908956324452,78.01723692273322,78.09429504331331,38.93530476659285,2,Tata Nexon EV,11.776866611122971
41.215593524696864,73.36025467268784,15.87247249506224,18.600380701057105,1,Tata Nexon EV,9.125696107275738
47.51509570795024,80.79050927934446,77.04532813105907,33.89551722285495,2,Hyundai Kona EV,10.436218727376723
36.42311566522382,96.48832615421283,83.96353077931224,2.495762743931089,2,Mahindra eVerito,8.450281915915225
30.864052198821597,101.29857387160935,-40.631360957139286,13.411162003131828,1,MG ZS EV,7.347399298450792
21.203030296385634,91.81230762264944,82.51971444790911,2.680661510048399,0,Hyundai Kona EV,4.669895752486697
46.670059926023654,115.55236959549347,17.24785830541333,39.01372533916282,1,Mahindra eVerito,9.377177850798867
43.370162530270214,21.823258267636163,26.564873350634826,32.67895629087347,0,Mahindra eVerito,7.418593607032538
2.7383241702563756,39.57779856835461,43.98887666398153,34.10189684983882,1,Mahindra eVerito,1.4526629844430776
1.8051652376139742,20.756287497814213,88.957391009513,37.51860925735577,1,Hyundai Kona EV,1.3003401869220648
19.134936660463456,84.7474714154603,-47.132585835535394,3.404139444791414,2,Hyundai Kona EV,5.520140374278843
40.622389873700726,109.8030548949987,21.526520247672565,15.423903700533334,1,Mahindra eVerito,8.357267032280083
49.37016840108975,44.34822965762993,53.15830636458411,2.841395561760085,1,Tata Nexon EV,11.570699558102284
7.945636109624645,112.70345447963066,58.40604365473426,8.431724062001145,0,Tata Nexon EV,2.8506418169855636
29.909470409930687,26.026739028956086,53.8798647305662,9.174631081506895,2,Hyundai Kona EV,7.275707029381829
19.354097403235563,113.44360268055144,-29.83473058878172,18.764288441903147,0,Hyundai Kona EV,4.776872394544722
48.51076269182286,55.16226872396344,-5.090661744247818,10.742486698145704,0,Hyundai Kona EV,10.60815698930646
42.18488669521758,30.142082844921653,3.807328812552022,4.039124272710444,2,Mahindra eVerito,7.353380779291751
41.997270883201324,68.58717591863257,70.66558115192575,6.699643563764308,2,Tata Nexon EV,9.456724982706307
23.70031140985103,45.677656772050796,-8.186019137817048,5.891022542083637,2,Hyundai Kona EV,6.434716782232311
21.033565365714427,48.48729019619228,-18.394255419919524,38.923071916491935,1,Hyundai Kona EV,4.3226464976048895
14.03365006056996,50.72899649262865,93.61720285571442,30.371700276738945,2,MG ZS EV,3.7665313110695204
3.290587084220892,100.30258978326634,-48.670507232979666,38.71045861078248,2,Mahindra eVerito,1.4812113732353895
43.303757624625135,73.91612766752544,99.67312835229674,17.589619460316342,2,MG ZS EV,10.206426269136124
40.73859995193884,51.13076991560037,51.52319482860935,11.134739266506264,0,Tata Nexon EV,8.289914857074258
49.986024827663464,81.03337833109184,74.27039491736755,31.93172788836747,0,MG ZS EV,10.19039543301601
