distance,speed,elevation_change,temperature,traffic_level,vehicle_type,energy_consumed,drive_mode
48.19918886591802,112.08478478156869,39.84677622658158,34.82107865077537,0,Tata Nexon EV,10.85968219755326,Normal
48.19918886591802,112.08478478156869,39.84677622658158,34.82107865077537,0,Tata Nexon EV,11.945650417308586,Sport
42.72396804563432,81.6650314520738,-32.760050441064976,25.25675684873505,1,MG ZS EV,6.983693215224135,Eco
42.72396804563432,81.6650314520738,-32.760050441064976,25.25675684873505,1,MG ZS EV,7.759659128026817,Normal
42.72396804563432,81.6650314520738,-32.760050441064976,25.25675684873505,1,MG ZS EV,8.5356250408295,Sport
15.075220157444493,99.65372909761764,-35.921407276496566,21.300162656639277,1,MG ZS EV,3.8347489993983848,Eco
15.075220157444493,99.65372909761764,-35.921407276496566,21.300162656639277,1,MG ZS EV,4.260832221553761,Normal
15.075220157444493,99.65372909761764,-35.921407276496566,21.300162656639277,1,MG ZS EV,4.686915443709137,Sport
19.5623375657953,68.15223515125501,86.44402291548886,4.615785687156695,2,Tata Nexon EV,4.251838874620237,Eco
19.5623375657953,68.15223515125501,86.44402291548886,4.615785687156695,2,Tata Nexon EV,4.724265416244707,Normal
19.5623375657953,68.15223515125501,86.44402291548886,4.615785687156695,2,Tata Nexon EV,5.196691957869178,Sport
42.63126524008442,31.730818896239448,50.38003944071177,24.22551557293646,1,Hyundai Kona EV,8.148824825875808,Eco
42.63126524008442,31.730818896239448,50.38003944071177,24.22551557293646,1,Hyundai Kona EV,9.054249806528675,Normal
42.63126524008442,31.730818896239448,50.38003944071177,24.22551557293646,1,Hyundai Kona EV,9.959674787181545,Sport
16.187639255235744,32.51857922025504,74.39301989751333,4.688156227209337,2,MG ZS EV,4.219729072825211,Eco
16.187639255235744,32.51857922025504,74.39301989751333,4.688156227209337,2,MG ZS EV,4.688587858694678,Normal
16.187639255235744,32.51857922025504,74.39301989751333,4.688156227209337,2,MG ZS EV,5.157446644564146,Sport
8.889890960961578,88.55652872289714,81.8468350423401,13.488263022630084,0,Mahindra eVerito,2.671389291439565,Eco
8.889890960961578,88.55652872289714,81.8468350423401,13.488263022630084,0,Mahindra eVerito,2.9682103238217388,Normal
8.889890960961578,88.55652872289714,81.8468350423401,13.488263022630084,0,Mahindra eVerito,3.265031356203913,Sport
28.06166249168833,63.030589489946266,35.765852807248336,5.713678592573275,2,MG ZS EV,6.839420348457667,Eco
28.06166249168833,63.030589489946266,35.765852807248336,5.713678592573275,2,MG ZS EV,7.599355942730741,Normal
28.06166249168833,63.030589489946266,35.765852807248336,5.713678592573275,2,MG ZS EV,8.359291537003815,Sport
46.839661320958655,40.05247267003367,27.616952763256197,27.68294588097476,1,Hyundai Kona EV,7.879662579982746,Eco
46.839661320958655,40.05247267003367,27.616952763256197,27.68294588097476,1,Hyundai Kona EV,8.755180644425273,Normal
46.839661320958655,40.05247267003367,27.616952763256197,27.68294588097476,1,Hyundai Kona EV,9.6306987088678,Sport
34.953474935411165,69.15945467414369,14.564111548148531,8.250084553446104,0,MG ZS EV,6.313149230929409,Eco
34.953474935411165,69.15945467414369,14.564111548148531,8.250084553446104,0,MG ZS EV,7.014610256588232,Normal
34.953474935411165,69.15945467414369,14.564111548148531,8.250084553446104,0,MG ZS EV,7.716071282247055,Sport
28.71802791942357,26.420893707513407,-2.458011831332108,15.67437492752104,2,Tata Nexon EV,5.943826974986564,Eco
28.71802791942357,26.420893707513407,-2.458011831332108,15.67437492752104,2,Tata Nexon EV,6.604252194429515,Normal
28.71802791942357,26.420893707513407,-2.458011831332108,15.67437492752104,2,Tata Nexon EV,7.264677413872467,Sport
5.310236441653043,78.19714019143987,15.189394128806768,35.826991104751144,0,MG ZS EV,1.0275385715682963,Eco
5.310236441653043,78.19714019143987,15.189394128806768,35.826991104751144,0,MG ZS EV,1.1417095239647737,Normal
5.310236441653043,78.19714019143987,15.189394128806768,35.826991104751144,0,MG ZS EV,1.2558804763612512,Sport
30.942857721608902,46.89934044350977,66.08194835952345,8.172655335958812,0,MG ZS EV,5.213026026684158,Eco
30.942857721608902,46.89934044350977,66.08194835952345,8.172655335958812,0,MG ZS EV,5.792251140760175,Normal
30.942857721608902,46.89934044350977,66.08194835952345,8.172655335958812,0,MG ZS EV,6.371476254836193,Sport
49.50766558016103,99.75591006371882,40.28851465226974,20.312202558351164,1,Hyundai Kona EV,9.434604445844249,Eco
49.50766558016103,99.75591006371882,40.28851465226974,20.312202558351164,1,Hyundai Kona EV,10.482893828715833,Normal
49.50766558016103,99.75591006371882,40.28851465226974,20.312202558351164,1,Hyundai Kona EV,11.531183211587416,Sport
7.43415875420794,51.03619589235738,83.87849349322693,16.77086644664088,0,Tata Nexon EV,1.6800862771859988,Eco
7.43415875420794,51.03619589235738,83.87849349322693,16.77086644664088,0,Tata Nexon EV,1.8667625302066653,Normal
7.43415875420794,51.03619589235738,83.87849349322693,16.77086644664088,0,Tata Nexon EV,2.0534387832273318,Sport
26.157317792004967,65.52201490818013,16.50700215687816,0.7249616418291893,1,Hyundai Kona EV,5.358283393738683,Eco
26.157317792004967,65.52201490818013,16.50700215687816,0.7249616418291893,1,Hyundai Kona EV,5.953648215265202,Normal
26.157317792004967,65.52201490818013,16.50700215687816,0.7249616418291893,1,Hyundai Kona EV,6.549013036791723,Sport
43.9299670604338,21.162053990810065,41.06343680781311,31.71032454291251,0,MG ZS EV,7.220564410274253,Eco
43.9299670604338,21.162053990810065,41.06343680781311,31.71032454291251,0,MG ZS EV,8.02284934474917,Normal
43.9299670604338,21.162053990810065,41.06343680781311,31.71032454291251,0,MG ZS EV,8.825134279224088,Sport
37.16804657883312,27.24468877945589,44.69613296379831,2.761836252583989,2,Mahindra eVerito,6.816104696756717,Eco
37.16804657883312,27.24468877945589,44.69613296379831,2.761836252583989,2,Mahindra eVerito,7.573449663063019,Normal
37.16804657883312,27.24468877945589,44.69613296379831,2.761836252583989,2,Mahindra eVerito,8.330794629369322,Sport
35.00227917926576,59.24935564066848,38.754574345948825,18.970200839078142,0,MG ZS EV,6.670252722155218,Eco
35.00227917926576,59.24935564066848,38.754574345948825,18.970200839078142,0,MG ZS EV,7.411391913505797,Normal
35.00227917926576,59.24935564066848,38.754574345948825,18.970200839078142,0,MG ZS EV,8.152531104856378,Sport
35.27296215736191,67.99388347171235,55.395065962827445,22.427131797558,2,Hyundai Kona EV,7.694699808860522,Eco
35.27296215736191,67.99388347171235,55.395065962827445,22.427131797558,2,Hyundai Kona EV,8.549666454289468,Normal
35.27296215736191,67.99388347171235,55.395065962827445,22.427131797558,2,Hyundai Kona EV,9.404633099718415,Sport
18.29481198537788,80.00205481193038,-14.384979743779056,25.137058264583484,2,Mahindra eVerito,3.809835507890043,Eco
18.29481198537788,80.00205481193038,-14.384979743779056,25.137058264583484,2,Mahindra eVerito,4.23315056432227,Normal
18.29481198537788,80.00205481193038,-14.384979743779056,25.137058264583484,2,Mahindra eVerito,4.656465620754497,Sport
15.03279629109242,49.16625787093032,26.854566631868597,27.545265172315023,0,Hyundai Kona EV,3.2619640697175973,Eco
15.03279629109242,49.16625787093032,26.854566631868597,27.545265172315023,0,Hyundai Kona EV,3.6244045219084415,Normal
15.03279629109242,49.16625787093032,26.854566631868597,27.545265172315023,0,Hyundai Kona EV,3.986844974099286,Sport
40.56337719618642,89.49818861265426,-34.36627957874785,10.130895340908603,2,Hyundai Kona EV,8.592980952236932,Eco
40.56337719618642,89.49818861265426,-34.36627957874785,10.130895340908603,2,Hyundai Kona EV,9.54775661359659,Normal
40.56337719618642,89.49818861265426,-34.36627957874785,10.130895340908603,2,Hyundai Kona EV,10.50253227495625,Sport
40.60061303661945,106.01223971892044,7.67669914672188,0.3991510663379749,0,Tata Nexon EV,8.497269711796905,Eco
40.60061303661945,106.01223971892044,7.67669914672188,0.3991510663379749,0,Tata Nexon EV,9.44141079088545,Normal
40.60061303661945,106.01223971892044,7.67669914672188,0.3991510663379749,0,Tata Nexon EV,10.385551869973996,Sport
43.42007976971513,97.98509888933498,23.150060293189668,28.93774649419648,0,Mahindra eVerito,8.465853328589322,Eco
43.42007976971513,97.98509888933498,23.150060293189668,28.93774649419648,0,Mahindra eVerito,9.40650369843258,Normal
43.42007976971513,97.98509888933498,23.150060293189668,28.93774649419648,0,Mahindra eVerito,10.347154068275838,Sport
45.70540735154533,23.96188253483572,47.83363893182087,21.426263973903144,2,MG ZS EV,8.817164853002067,Eco
45.70540735154533,23.96188253483572,47.83363893182087,21.426263973903144,2,MG ZS EV,9.796849836668963,Normal
45.70540735154533,23.96188253483572,47.83363893182087,21.426263973903144,2,MG ZS EV,10.776534820335861,Sport
25.81144874361642,68.0506947257829,92.57965788793052,33.44470812828995,2,Hyundai Kona EV,6.75610563087795,Eco
25.81144874361642,68.0506947257829,92.57965788793052,33.44470812828995,2,Hyundai Kona EV,7.506784034308833,Normal
25.81144874361642,68.0506947257829,92.57965788793052,33.44470812828995,2,Hyundai Kona EV,8.257462437739717,Sport
25.32505658701638,30.493017841817487,40.097659982253376,32.855534516027774,1,MG ZS EV,3.7059813900246215,Eco
25.32505658701638,30.493017841817487,40.097659982253376,32.855534516027774,1,MG ZS EV,4.117757100027357,Normal
25.32505658701638,30.493017841817487,40.097659982253376,32.855534516027774,1,MG ZS EV,4.529532810030093,Sport
40.01561135885537,44.204501586252746,61.53908742648397,33.73304671151533,2,Tata Nexon EV,8.461080706802523,Eco
40.01561135885537,44.204501586252746,61.53908742648397,33.73304671151533,2,Tata Nexon EV,9.401200785336137,Normal
40.01561135885537,44.204501586252746,61.53908742648397,33.73304671151533,2,Tata Nexon EV,10.34132086386975,Sport
32.67321457349937,118.66625932671464,25.939908924280417,19.403786399181605,1,Tata Nexon EV,7.190134921901084,Eco
32.67321457349937,118.66625932671464,25.939908924280417,19.403786399181605,1,Tata Nexon EV,7.989038802112315,Normal
32.67321457349937,118.66625932671464,25.939908924280417,19.403786399181605,1,Tata Nexon EV,8.787942682323548,Sport
35.247360424256314,34.24955429015132,45.1156047064497,13.345135833474624,2,Mahindra eVerito,6.387871476060205,Eco
35.247360424256314,34.24955429015132,45.1156047064497,13.345135833474624,2,Mahindra eVerito,7.097634973400227,Normal
35.247360424256314,34.24955429015132,45.1156047064497,13.345135833474624,2,Mahindra eVerito,7.80739847074025,Sport
39.891737137087,69.88881534513561,-39.36016757993399,31.6623281036548,0,Tata Nexon EV,7.2701595296253165,Eco
39.891737137087,69.88881534513561,-39.36016757993399,31.6623281036548,0,Tata Nexon EV,8.077955032917018,Normal
39.891737137087,69.88881534513561,-39.36016757993399,31.6623281036548,0,Tata Nexon EV,8.88575053620872,Sport
44.55526441996953,81.81557343181191,-11.841262873722954,18.0517645211702,2,Tata Nexon EV,9.421291803721951,Eco
44.55526441996953,81.81557343181191,-11.841262873722954,18.0517645211702,2,Tata Nexon EV,10.4681020041355,Normal
44.55526441996953,81.81557343181191,-11.841262873722954,18.0517645211702,2,Tata Nexon EV,11.514912204549052,Sport
17.230760264151023,90.2464970544104,4.277963980770807,7.33768785613738,0,MG ZS EV,2.8090920796077925,Eco
17.230760264151023,90.2464970544104,4.277963980770807,7.33768785613738,0,MG ZS EV,3.121213421786436,Normal
17.230760264151023,90.2464970544104,4.277963980770807,7.33768785613738,0,MG ZS EV,3.43333476396508,Sport
19.09135615567723,75.96486834869141,20.87400325097704,34.198960782458975,0,Tata Nexon EV,4.395607526081601,Eco
19.09135615567723,75.96486834869141,20.87400325097704,34.198960782458975,0,Tata Nexon EV,4.8840083623128905,Normal
19.09135615567723,75.96486834869141,20.87400325097704,34.198960782458975,0,Tata Nexon EV,5.3724091985441795,Sport
5.152106022123015,20.977084741918365,-43.15268817464244,35.302395070893894,0,Tata Nexon EV,0.574715700792274,Eco
5.152106022123015,20.977084741918365,-43.15268817464244,35.302395070893894,0,Tata Nexon EV,0.6385730008803043,Normal
5.152106022123015,20.977084741918365,-43.15268817464244,35.302395070893894,0,Tata Nexon EV,0.7024303009683348,Sport
29.12486697931061,52.64613082439919,-28.996385367002347,18.652390245606803,1,Hyundai Kona EV,5.368509956176,Eco
29.12486697931061,52.64613082439919,-28.996385367002347,18.652390245606803,1,Hyundai Kona EV,5.965011062417778,Normal
29.12486697931061,52.64613082439919,-28.996385367002347,18.652390245606803,1,Hyundai Kona EV,6.561512168659556,Sport
2.279142552938733,71.77116433847115,-8.477853831304131,3.0279890923914987,2,Tata Nexon EV,1.7553615926389257,Eco
2.279142552938733,71.77116433847115,-8.477853831304131,3.0279890923914987,2,Tata Nexon EV,1.9504017695988063,Normal
2.279142552938733,71.77116433847115,-8.477853831304131,3.0279890923914987,2,Tata Nexon EV,2.145441946558687,Sport
23.54710189755678,28.78664991448333,95.7299036351576,15.51304359667725,0,Hyundai Kona EV,4.751868817610618,Eco
23.54710189755678,28.78664991448333,95.7299036351576,15.51304359667725,0,Hyundai Kona EV,5.279854241789576,Normal
23.54710189755678,28.78664991448333,95.7299036351576,15.51304359667725,0,Hyundai Kona EV,5.807839665968534,Sport
27.36090941802504,55.06269312091808,-0.2979489345423829,32.14150637850413,0,Tata Nexon EV,5.893451573260235,Eco
27.36090941802504,55.06269312091808,-0.2979489345423829,32.14150637850413,0,Tata Nexon EV,6.548279525844705,Normal
27.36090941802504,55.06269312091808,-0.2979489345423829,32.14150637850413,0,Tata Nexon EV,7.2031074784291755,Sport
14.683791980350078,23.320310879136656,22.306158716812376,36.070961141849146,1,Tata Nexon EV,2.7870664909702043,Eco
14.683791980350078,23.320310879136656,22.306158716812376,36.070961141849146,1,Tata Nexon EV,3.096740545522449,Normal
14.683791980350078,23.320310879136656,22.306158716812376,36.070961141849146,1,Tata Nexon EV,3.406414600074694,Sport
29.746246398166036,27.857849715502077,-20.58534308924106,8.138909699903834,2,Mahindra eVerito,5.21294475895963,Eco
29.746246398166036,27.857849715502077,-20.58534308924106,8.138909699903834,2,Mahindra eVerito,5.792160843288477,Normal
29.746246398166036,27.857849715502077,-20.58534308924106,8.138909699903834,2,Mahindra eVerito,6.371376927617326,Sport
2.009762371982947,59.69232762015961,41.61701066136524,2.678944481010861,2,Mahindra eVerito,1.9719490421259889,Eco
2.009762371982947,59.69232762015961,41.61701066136524,2.678944481010861,2,Mahindra eVerito,2.1910544912510987,Normal
2.009762371982947,59.69232762015961,41.61701066136524,2.678944481010861,2,Mahindra eVerito,2.4101599403762086,Sport
2.3487353430861138,33.271575404306034,-7.897517672603854,35.094018125313546,1,Hyundai Kona EV,1.0980789774678918,Eco
2.3487353430861138,33.271575404306034,-7.897517672603854,35.094018125313546,1,Hyundai Kona EV,1.220087752742102,Normal
2.3487353430861138,33.271575404306034,-7.897517672603854,35.094018125313546,1,Hyundai Kona EV,1.3420965280163122,Sport
41.21872775265308,76.75408482615582,-18.951113234235983,15.576197559155013,1,Tata Nexon EV,8.486395163417157,Eco
41.21872775265308,76.75408482615582,-18.951113234235983,15.576197559155013,1,Tata Nexon EV,9.429327959352396,Normal
41.21872775265308,76.75408482615582,-18.951113234235983,15.576197559155013,1,Tata Nexon EV,10.372260755287636,Sport
18.329436749857518,88.94649691372658,27.485894266896864,21.67043857070253,2,MG ZS EV,4.932193036173947,Eco
18.329436749857518,88.94649691372658,27.485894266896864,21.67043857070253,2,MG ZS EV,5.480214484637719,Normal
18.329436749857518,88.94649691372658,27.485894266896864,21.67043857070253,2,MG ZS EV,6.028235933101492,Sport
6.789495376268297,100.05866991090828,-49.17413012593688,38.72263248203036,1,Mahindra eVerito,1.805228134209221,Eco
6.789495376268297,100.05866991090828,-49.17413012593688,38.72263248203036,1,Mahindra eVerito,2.0058090380102453,Normal
6.789495376268297,100.05866991090828,-49.17413012593688,38.72263248203036,1,Mahindra eVerito,2.20638994181127,Sport
26.351041372712817,40.01502442448101,-48.85039510261621,2.662589116568914,2,MG ZS EV,4.6716032495330095,Eco
26.351041372712817,40.01502442448101,-48.85039510261621,2.662589116568914,2,MG ZS EV,5.190670277258899,Normal
26.351041372712817,40.01502442448101,-48.85039510261621,2.662589116568914,2,MG ZS EV,5.70973730498479,Sport
38.61468087838124,36.74825822590698,-17.139678634721335,25.932720298083822,2,Mahindra eVerito,6.960808941188797,Eco
38.61468087838124,36.74825822590698,-17.139678634721335,25.932720298083822,2,Mahindra eVerito,7.734232156876441,Normal
38.61468087838124,36.74825822590698,-17.139678634721335,25.932720298083822,2,Mahindra eVerito,8.507655372564086,Sport
11.183140861093737,30.456784033440023,-44.49179562487683,2.964216902994683,0,Mahindra eVerito,1.7176743590313657,Eco
11.183140861093737,30.456784033440023,-44.49179562487683,2.964216902994683,0,Mahindra eVerito,1.9085270655904063,Normal
11.183140861093737,30.456784033440023,-44.49179562487683,2.964216902994683,0,Mahindra eVerito,2.099379772149447,Sport
31.33307855304051,83.64302495436367,-33.79613688039629,15.018757138660014,0,Tata Nexon EV,6.745650353638754,Eco
31.33307855304051,83.64302495436367,-33.79613688039629,15.018757138660014,0,Tata Nexon EV,7.495167059598615,Normal
31.33307855304051,83.64302495436367,-33.79613688039629,15.018757138660014,0,Tata Nexon EV,8.244683765558477,Sport
4.724699517191516,90.64757264869012,0.8290974008127421,32.15258180773787,2,Mahindra eVerito,2.248836164973946,Eco
4.724699517191516,90.64757264869012,0.8290974008127421,32.15258180773787,2,Mahindra eVerito,2.4987068499710507,Normal
4.724699517191516,90.64757264869012,0.8290974008127421,32.15258180773787,2,Mahindra eVerito,2.748577534968156,Sport
3.058245197846081,23.158614482564204,70.38785193697193,17.338889310225376,2,MG ZS EV,1.280100779979899,Eco
3.058245197846081,23.158614482564204,70.38785193697193,17.338889310225376,2,MG ZS EV,1.4223341999776653,Normal
3.058245197846081,23.158614482564204,70.38785193697193,17.338889310225376,2,MG ZS EV,1.564567619975432,Sport
26.80205426262333,113.62122462436898,35.80729650539513,39.88729415611802,2,Mahindra eVerito,5.976710970139981,Eco
26.80205426262333,113.62122462436898,35.80729650539513,39.88729415611802,2,Mahindra eVerito,6.640789966822202,Normal
26.80205426262333,113.62122462436898,35.80729650539513,39.88729415611802,2,Mahindra eVerito,7.304868963504423,Sport
27.261438519700278,25.197128365147243,26.90015889346246,22.362371397864088,2,Hyundai Kona EV,5.143316008275512,Eco
27.261438519700278,25.197128365147243,26.90015889346246,22.362371397864088,2,Hyundai Kona EV,5.7147955647505695,Normal
27.261438519700278,25.197128365147243,26.90015889346246,22.362371397864088,2,Hyundai Kona EV,6.286275121225627,Sport
32.052780124161224,74.12963353010704,-5.976676518781751,12.84648610543814,2,Tata Nexon EV,7.375889890546142,Eco
32.052780124161224,74.12963353010704,-5.976676518781751,12.84648610543814,2,Tata Nexon EV,8.195433211717935,Normal
32.052780124161224,74.12963353010704,-5.976676518781751,12.84648610543814,2,Tata Nexon EV,9.01497653288973,Sport
36.44152101927175,90.90605194509163,89.76305791492246,8.804453036190125,2,Tata Nexon EV,7.692843473645223,Eco
36.44152101927175,90.90605194509163,89.76305791492246,8.804453036190125,2,Tata Nexon EV,8.547603859605804,Normal
36.44152101927175,90.90605194509163,89.76305791492246,8.804453036190125,2,Tata Nexon EV,9.402364245566385,Sport
48.80467793339546,107.09691237460856,9.552256185578749,14.020821371446472,1,Hyundai Kona EV,10.17238666420549,Eco
48.80467793339546,107.09691237460856,9.552256185578749,14.020821371446472,1,Hyundai Kona EV,11.302651849117211,Normal
48.80467793339546,107.09691237460856,9.552256185578749,14.020821371446472,1,Hyundai Kona EV,12.432917034028934,Sport
26.056867240909167,91.40869321324278,-36.93608498063428,14.901330950382032,2,Hyundai Kona EV,5.796584584734858,Eco
26.056867240909167,91.40869321324278,-36.93608498063428,14.901330950382032,2,Hyundai Kona EV,6.440649538594286,Normal
26.056867240909167,91.40869321324278,-36.93608498063428,14.901330950382032,2,Hyundai Kona EV,7.084714492453715,Sport
16.486345410591674,100.17280830697918,42.5599774176702,2.748547108958439,1,Hyundai Kona EV,4.108187802023302,Eco
16.486345410591674,100.17280830697918,42.5599774176702,2.748547108958439,1,Hyundai Kona EV,4.564653113359224,Normal
16.486345410591674,100.17280830697918,42.5599774176702,2.748547108958439,1,Hyundai Kona EV,5.021118424695147,Sport
39.86171664105083,53.94501925428061,-32.924240978509786,14.782967977070928,1,Mahindra eVerito,7.049689102886255,Eco
39.86171664105083,53.94501925428061,-32.924240978509786,14.782967977070928,1,Mahindra eVerito,7.832987892095838,Normal
39.86171664105083,53.94501925428061,-32.924240978509786,14.782967977070928,1,Mahindra eVerito,8.616286681305423,Sport
13.906196437472676,101.48251137465122,1.783471420253811,18.569540789569,2,Tata Nexon EV,4.194580572381145,Eco
13.906196437472676,101.48251137465122,1.783471420253811,18.569540789569,2,Tata Nexon EV,4.660645080423494,Normal
13.906196437472676,101.48251137465122,1.783471420253811,18.569540789569,2,Tata Nexon EV,5.126709588465844,Sport
22.229085324928988,28.011484638467515,26.111790807671326,28.909510089552185,2,Hyundai Kona EV,5.309451769489713,Eco
22.229085324928988,28.011484638467515,26.111790807671326,28.909510089552185,2,Hyundai Kona EV,5.89939085498857,Normal
22.229085324928988,28.011484638467515,26.111790807671326,28.909510089552185,2,Hyundai Kona EV,6.489329940487427,Sport
4.383590876442165,109.48166560605276,81.13337870277638,26.26917938886432,1,Mahindra eVerito,2.88560238097168,Eco
4.383590876442165,109.48166560605276,81.13337870277638,26.26917938886432,1,Mahindra eVerito,3.206224867746311,Normal
4.383590876442165,109.48166560605276,81.13337870277638,26.26917938886432,1,Mahindra eVerito,3.5268473545209424,Sport
1.7548617990651467,74.75923761537362,24.031987051017797,28.35062620916617,1,Hyundai Kona EV,1.509589147782912,Eco
1.7548617990651467,74.75923761537362,24.031987051017797,28.35062620916617,1,Hyundai Kona EV,1.6773212753143465,Normal
1.7548617990651467,74.75923761537362,24.031987051017797,28.35062620916617,1,Hyundai Kona EV,1.8450534028457812,Sport
48.15109652655729,101.72977699624936,55.33881490474964,0.3345472750742839,2,MG ZS EV,9.112773487721189,Eco
48.15109652655729,101.72977699624936,55.33881490474964,0.3345472750742839,2,MG ZS EV,10.125303875245764,Normal
48.15109652655729,101.72977699624936,55.33881490474964,0.3345472750742839,2,MG ZS EV,11.137834262770342,Sport
41.88101596535419,65.23182845183001,98.92252584986056,8.706695983221442,2,MG ZS EV,8.113283358577412,Eco
41.88101596535419,65.23182845183001,98.92252584986056,8.706695983221442,2,MG ZS EV,9.014759287308236,Normal
41.88101596535419,65.23182845183001,98.92252584986056,8.706695983221442,2,MG ZS EV,9.91623521603906,Sport
34.95072320163805,84.35776951965249,-30.27663201530276,26.46737153599426,1,Tata Nexon EV,7.1518641592876175,Eco
34.95072320163805,84.35776951965249,-30.27663201530276,26.46737153599426,1,Tata Nexon EV,7.946515732541797,Normal
34.95072320163805,84.35776951965249,-30.27663201530276,26.46737153599426,1,Tata Nexon EV,8.741167305795978,Sport
20.74317074850636,72.64026609361133,-8.790271172072075,19.359574727189887,1,Mahindra eVerito,4.544686061567442,Eco
20.74317074850636,72.64026609361133,-8.790271172072075,19.359574727189887,1,Mahindra eVerito,5.049651179519381,Normal
20.74317074850636,72.64026609361133,-8.790271172072075,19.359574727189887,1,Mahindra eVerito,5.554616297471319,Sport
9.078068843506866,93.1589521755332,9.18641133964696,0.2125390267338378,1,MG ZS EV,2.415042665654458,Eco
9.078068843506866,93.1589521755332,9.18641133964696,0.2125390267338378,1,MG ZS EV,2.6833807396160645,Normal
9.078068843506866,93.1589521755332,9.18641133964696,0.2125390267338378,1,MG ZS EV,2.951718813577671,Sport
8.243633612218758,28.16299820305896,13.274226780824703,32.17978569727289,0,MG ZS EV,1.480846415327119,Eco
8.243633612218758,28.16299820305896,13.274226780824703,32.17978569727289,0,MG ZS EV,1.645384905919021,Normal
8.243633612218758,28.16299820305896,13.274226780824703,32.17978569727289,0,MG ZS EV,1.8099233965109234,Sport
12.88702345914747,26.03520839905638,11.653161289831864,30.912382931613497,1,Mahindra eVerito,3.360228473815656,Eco
12.88702345914747,26.03520839905638,11.653161289831864,30.912382931613497,1,Mahindra eVerito,3.7335871931285065,Normal
12.88702345914747,26.03520839905638,11.653161289831864,30.912382931613497,1,Mahindra eVerito,4.106945912441358,Sport
27.68671990295296,44.71032340101465,86.14165038348324,21.936766519742505,0,Hyundai Kona EV,5.477525110619786,Eco
27.68671990295296,44.71032340101465,86.14165038348324,21.936766519742505,0,Hyundai Kona EV,6.086139011799762,Normal
27.68671990295296,44.71032340101465,86.14165038348324,21.936766519742505,0,Hyundai Kona EV,6.694752912979739,Sport
35.872498173653085,35.95446801131884,57.10489667002847,2.658533031050885,2,Mahindra eVerito,6.3234251170659475,Eco
35.872498173653085,35.95446801131884,57.10489667002847,2.658533031050885,2,Mahindra eVerito,7.026027907851053,Normal
35.872498173653085,35.95446801131884,57.10489667002847,2.658533031050885,2,Mahindra eVerito,7.728630698636159,Sport
33.1797701475277,107.17835665922016,41.18578211360557,30.660601981303387,2,Hyundai Kona EV,7.7131726374488085,Eco
33.1797701475277,107.17835665922016,41.18578211360557,30.660601981303387,2,Hyundai Kona EV,8.570191819387565,Normal
33.1797701475277,107.17835665922016,41.18578211360557,30.660601981303387,2,Hyundai Kona EV,9.427211001326322,Sport
14.35672789882417,41.92139873580443,-3.594092320582689,23.34854350925456,1,MG ZS EV,2.93164866545732,Eco
14.35672789882417,41.92139873580443,-3.594092320582689,23.34854350925456,1,MG ZS EV,3.257387406063689,Normal
14.35672789882417,41.92139873580443,-3.594092320582689,23.34854350925456,1,MG ZS EV,3.583126146670058,Sport
47.765831392828105,117.58652558191314,73.5685576331942,31.27839908631837,2,MG ZS EV,9.042082301679638,Eco
47.765831392828105,117.58652558191314,73.5685576331942,31.27839908631837,2,MG ZS EV,10.046758112977376,Normal
47.765831392828105,117.58652558191314,73.5685576331942,31.27839908631837,2,MG ZS EV,11.051433924275115,Sport
37.02589737644054,53.68957917711069,93.25907672274836,30.069879695833617,2,MG ZS EV,7.909478770093048,Eco
37.02589737644054,53.68957917711069,93.25907672274836,30.069879695833617,2,MG ZS EV,8.788309744547831,Normal
37.02589737644054,53.68957917711069,93.25907672274836,30.069879695833617,2,MG ZS EV,9.667140719002616,Sport
27.94052559931433,38.21179156886993,73.17974238253397,32.12008287831348,2,Tata Nexon EV,5.906341878403139,Eco
27.94052559931433,38.21179156886993,73.17974238253397,32.12008287831348,2,Tata Nexon EV,6.562602087114598,Normal
27.94052559931433,38.21179156886993,73.17974238253397,32.12008287831348,2,Tata Nexon EV,7.218862295826058,Sport
30.78017693860044,98.96985071424793,-49.765234221279066,20.720322656184997,2,Tata Nexon EV,6.766830470655864,Eco
30.78017693860044,98.96985071424793,-49.765234221279066,20.720322656184997,2,Tata Nexon EV,7.51870052295096,Normal
30.78017693860044,98.96985071424793,-49.765234221279066,20.720322656184997,2,Tata Nexon EV,8.270570575246056,Sport
21.2702030901756,85.87077755008761,45.46020552751105,5.6129807277406,0,Tata Nexon EV,4.775381877851885,Eco
21.2702030901756,85.87077755008761,45.46020552751105,5.6129807277406,0,Tata Nexon EV,5.305979864279872,Normal
21.2702030901756,85.87077755008761,45.46020552751105,5.6129807277406,0,Tata Nexon EV,5.83657785070786,Sport
12.762683980307294,69.8195716453139,-42.32969278368489,26.846298935187548,0,Mahindra eVerito,2.4941287043296976,Eco
12.762683980307294,69.8195716453139,-42.32969278368489,26.846298935187548,0,Mahindra eVerito,2.771254115921886,Normal
12.762683980307294,69.8195716453139,-42.32969278368489,26.846298935187548,0,Mahindra eVerito,3.0483795275140753,Sport
18.12064759323745,75.53635509376312,-11.358916949941722,24.818951402078824,1,MG ZS EV,2.848273647019499,Eco
18.12064759323745,75.53635509376312,-11.358916949941722,24.818951402078824,1,MG ZS EV,3.164748496688332,Normal
18.12064759323745,75.53635509376312,-11.358916949941722,24.818951402078824,1,MG ZS EV,3.4812233463571656,Sport
